order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd,Profit,year,month,day,hour,day_of_week
269,2012-06-01 12:48:00,9412,8898,1,1,49.99,19.49,30.500000000000004,2012,6,1,12,4
270,2012-06-01 12:57:00,9413,8899,1,1,49.99,19.49,30.500000000000004,2012,6,1,12,4
271,2012-06-01 14:22:00,9428,8911,1,1,49.99,19.49,30.500000000000004,2012,6,1,14,4
272,2012-06-01 18:27:00,9460,8941,1,1,49.99,19.49,30.500000000000004,2012,6,1,18,4
273,2012-06-01 20:13:00,9467,8948,1,1,49.99,19.49,30.500000000000004,2012,6,1,20,4
274,2012-06-02 13:04:00,9514,8992,1,1,49.99,19.49,30.500000000000004,2012,6,2,13,5
275,2012-06-02 23:36:00,9547,9022,1,1,49.99,19.49,30.500000000000004,2012,6,2,23,5
276,2012-06-03 07:08:00,9562,9033,1,1,49.99,19.49,30.500000000000004,2012,6,3,7,6
277,2012-06-03 10:20:00,9568,9038,1,1,49.99,19.49,30.500000000000004,2012,6,3,10,6
278,2012-06-03 17:07:00,9590,4154,1,1,49.99,19.49,30.500000000000004,2012,6,3,17,6
279,2012-06-03 18:13:00,9592,9057,1,1,49.99,19.49,30.500000000000004,2012,6,3,18,6
280,2012-06-04 01:52:00,9617,9082,1,1,49.99,19.49,30.500000000000004,2012,6,4,1,0
281,2012-06-04 18:54:00,9735,9182,1,1,49.99,19.49,30.500000000000004,2012,6,4,18,0
282,2012-06-05 00:05:00,9765,9209,1,1,49.99,19.49,30.500000000000004,2012,6,5,0,1
283,2012-06-05 00:43:00,9769,9213,1,1,49.99,19.49,30.500000000000004,2012,6,5,0,1
284,2012-06-05 03:25:00,9779,9222,1,1,49.99,19.49,30.500000000000004,2012,6,5,3,1
285,2012-06-05 11:58:00,9819,9259,1,1,49.99,19.49,30.500000000000004,2012,6,5,11,1
286,2012-06-05 14:05:00,9849,9284,1,1,49.99,19.49,30.500000000000004,2012,6,5,14,1
287,2012-06-06 01:28:00,9915,9342,1,1,49.99,19.49,30.500000000000004,2012,6,6,1,2
288,2012-06-06 08:14:00,9932,9357,1,1,49.99,19.49,30.500000000000004,2012,6,6,8,2
289,2012-06-06 09:43:00,9942,9364,1,1,49.99,19.49,30.500000000000004,2012,6,6,9,2
290,2012-06-06 10:54:00,9954,9374,1,1,49.99,19.49,30.500000000000004,2012,6,6,10,2
291,2012-06-06 13:05:00,9989,9406,1,1,49.99,19.49,30.500000000000004,2012,6,6,13,2
292,2012-06-06 16:36:00,10020,9433,1,1,49.99,19.49,30.500000000000004,2012,6,6,16,2
293,2012-06-06 17:40:00,10033,9446,1,1,49.99,19.49,30.500000000000004,2012,6,6,17,2
294,2012-06-06 18:13:00,10041,9454,1,1,49.99,19.49,30.500000000000004,2012,6,6,18,2
295,2012-06-07 06:41:00,10105,9509,1,1,49.99,19.49,30.500000000000004,2012,6,7,6,3
296,2012-06-07 09:31:00,10122,9525,1,1,49.99,19.49,30.500000000000004,2012,6,7,9,3
297,2012-06-07 11:52:00,10151,9553,1,1,49.99,19.49,30.500000000000004,2012,6,7,11,3
298,2012-06-07 12:51:00,10167,9567,1,1,49.99,19.49,30.500000000000004,2012,6,7,12,3
299,2012-06-07 13:34:00,10177,9576,1,1,49.99,19.49,30.500000000000004,2012,6,7,13,3
300,2012-06-07 20:46:00,10244,9640,1,1,49.99,19.49,30.500000000000004,2012,6,7,20,3
301,2012-06-08 00:03:00,10265,9658,1,1,49.99,19.49,30.500000000000004,2012,6,8,0,4
302,2012-06-08 01:47:00,10269,6616,1,1,49.99,19.49,30.500000000000004,2012,6,8,1,4
303,2012-06-08 06:25:00,10277,9669,1,1,49.99,19.49,30.500000000000004,2012,6,8,6,4
304,2012-06-08 09:11:00,10291,9681,1,1,49.99,19.49,30.500000000000004,2012,6,8,9,4
305,2012-06-08 10:07:00,10300,9689,1,1,49.99,19.49,30.500000000000004,2012,6,8,10,4
306,2012-06-08 13:58:00,10335,9721,1,1,49.99,19.49,30.500000000000004,2012,6,8,13,4
307,2012-06-09 03:07:00,10411,9788,1,1,49.99,19.49,30.500000000000004,2012,6,9,3,5
308,2012-06-09 14:35:00,10442,9816,1,1,49.99,19.49,30.500000000000004,2012,6,9,14,5
309,2012-06-09 23:54:00,10468,9836,1,1,49.99,19.49,30.500000000000004,2012,6,9,23,5
310,2012-06-10 18:55:00,10517,9881,1,1,49.99,19.49,30.500000000000004,2012,6,10,18,6
311,2012-06-10 19:48:00,10518,9882,1,1,49.99,19.49,30.500000000000004,2012,6,10,19,6
312,2012-06-10 21:39:00,10526,3428,1,1,49.99,19.49,30.500000000000004,2012,6,10,21,6
313,2012-06-11 09:36:00,10575,9933,1,1,49.99,19.49,30.500000000000004,2012,6,11,9,0
314,2012-06-11 10:54:00,10591,7271,1,1,49.99,19.49,30.500000000000004,2012,6,11,10,0
315,2012-06-11 11:01:00,10600,9955,1,1,49.99,19.49,30.500000000000004,2012,6,11,11,0
316,2012-06-11 11:47:00,10605,9959,1,1,49.99,19.49,30.500000000000004,2012,6,11,11,0
317,2012-06-11 18:56:00,10674,3561,1,1,49.99,19.49,30.500000000000004,2012,6,11,18,0
318,2012-06-12 02:14:00,10719,10065,1,1,49.99,19.49,30.500000000000004,2012,6,12,2,1
319,2012-06-12 04:20:00,10721,10067,1,1,49.99,19.49,30.500000000000004,2012,6,12,4,1
320,2012-06-12 11:24:00,10752,10094,1,1,49.99,19.49,30.500000000000004,2012,6,12,11,1
321,2012-06-12 14:26:00,10787,10124,1,1,49.99,19.49,30.500000000000004,2012,6,12,14,1
322,2012-06-12 19:17:00,10837,10172,1,1,49.99,19.49,30.500000000000004,2012,6,12,19,1
323,2012-06-13 06:04:00,10886,10216,1,1,49.99,19.49,30.500000000000004,2012,6,13,6,2
324,2012-06-13 10:37:00,10918,10246,1,1,49.99,19.49,30.500000000000004,2012,6,13,10,2
325,2012-06-13 10:58:00,10922,10250,1,1,49.99,19.49,30.500000000000004,2012,6,13,10,2
326,2012-06-13 11:16:00,10927,10254,1,1,49.99,19.49,30.500000000000004,2012,6,13,11,2
327,2012-06-13 11:20:00,10926,10253,1,1,49.99,19.49,30.500000000000004,2012,6,13,11,2
328,2012-06-13 11:50:00,10937,10264,1,1,49.99,19.49,30.500000000000004,2012,6,13,11,2
329,2012-06-13 12:29:00,10946,10272,1,1,49.99,19.49,30.500000000000004,2012,6,13,12,2
330,2012-06-13 14:02:00,10971,8333,1,1,49.99,19.49,30.500000000000004,2012,6,13,14,2
331,2012-06-13 15:21:00,10985,10306,1,1,49.99,19.49,30.500000000000004,2012,6,13,15,2
332,2012-06-13 17:09:00,11007,7350,1,1,49.99,19.49,30.500000000000004,2012,6,13,17,2
333,2012-06-14 14:26:00,11154,10459,1,1,49.99,19.49,30.500000000000004,2012,6,14,14,3
334,2012-06-15 13:58:00,11322,3736,1,1,49.99,19.49,30.500000000000004,2012,6,15,13,4
335,2012-06-15 23:13:00,11386,10668,1,1,49.99,19.49,30.500000000000004,2012,6,15,23,4
336,2012-06-16 00:01:00,11389,10671,1,1,49.99,19.49,30.500000000000004,2012,6,16,0,5
337,2012-06-16 03:33:00,11397,10678,1,1,49.99,19.49,30.500000000000004,2012,6,16,3,5
338,2012-06-16 12:01:00,11418,10699,1,1,49.99,19.49,30.500000000000004,2012,6,16,12,5
339,2012-06-17 15:38:00,11502,10775,1,1,49.99,19.49,30.500000000000004,2012,6,17,15,6
340,2012-06-17 19:48:00,11520,10791,1,1,49.99,19.49,30.500000000000004,2012,6,17,19,6
341,2012-06-17 22:07:00,11530,10799,1,1,49.99,19.49,30.500000000000004,2012,6,17,22,6
342,2012-06-17 22:28:00,11531,10800,1,1,49.99,19.49,30.500000000000004,2012,6,17,22,6
343,2012-06-18 00:56:00,11543,10812,1,1,49.99,19.49,30.500000000000004,2012,6,18,0,0
344,2012-06-18 13:34:00,11616,10876,1,1,49.99,19.49,30.500000000000004,2012,6,18,13,0
345,2012-06-18 14:05:00,11618,10878,1,1,49.99,19.49,30.500000000000004,2012,6,18,14,0
346,2012-06-18 15:11:00,11629,10889,1,1,49.99,19.49,30.500000000000004,2012,6,18,15,0
347,2012-06-18 18:59:00,11657,10913,1,1,49.99,19.49,30.500000000000004,2012,6,18,18,0
348,2012-06-18 21:48:00,11670,10924,1,1,49.99,19.49,30.500000000000004,2012,6,18,21,0
349,2012-06-18 22:57:00,11677,10931,1,1,49.99,19.49,30.500000000000004,2012,6,18,22,0
350,2012-06-19 11:32:00,11729,10975,1,1,49.99,19.49,30.500000000000004,2012,6,19,11,1
351,2012-06-19 12:18:00,11739,10984,1,1,49.99,19.49,30.500000000000004,2012,6,19,12,1
352,2012-06-19 13:30:00,11756,10998,1,1,49.99,19.49,30.500000000000004,2012,6,19,13,1
353,2012-06-19 13:52:00,11762,11003,1,1,49.99,19.49,30.500000000000004,2012,6,19,13,1
354,2012-06-19 16:48:00,11801,10235,1,1,49.99,19.49,30.500000000000004,2012,6,19,16,1
355,2012-06-19 20:11:00,11835,11071,1,1,49.99,19.49,30.500000000000004,2012,6,19,20,1
356,2012-06-20 11:33:00,11917,11148,1,1,49.99,19.49,30.500000000000004,2012,6,20,11,2
357,2012-06-20 13:50:00,11946,11176,1,1,49.99,19.49,30.500000000000004,2012,6,20,13,2
358,2012-06-20 14:47:00,11957,11187,1,1,49.99,19.49,30.500000000000004,2012,6,20,14,2
359,2012-06-20 16:00:00,11971,11200,1,1,49.99,19.49,30.500000000000004,2012,6,20,16,2
360,2012-06-20 17:08:00,11985,11211,1,1,49.99,19.49,30.500000000000004,2012,6,20,17,2
361,2012-06-20 22:54:00,12028,11249,1,1,49.99,19.49,30.500000000000004,2012,6,20,22,2
362,2012-06-21 04:58:00,12047,11268,1,1,49.99,19.49,30.500000000000004,2012,6,21,4,3
363,2012-06-21 08:15:00,12065,11285,1,1,49.99,19.49,30.500000000000004,2012,6,21,8,3
364,2012-06-21 11:10:00,12086,11304,1,1,49.99,19.49,30.500000000000004,2012,6,21,11,3
365,2012-06-21 16:25:00,12141,11352,1,1,49.99,19.49,30.500000000000004,2012,6,21,16,3
366,2012-06-21 19:59:00,12168,11376,1,1,49.99,19.49,30.500000000000004,2012,6,21,19,3
367,2012-06-22 08:41:00,12216,2108,1,1,49.99,19.49,30.500000000000004,2012,6,22,8,4
368,2012-06-22 11:36:00,12243,11443,1,1,49.99,19.49,30.500000000000004,2012,6,22,11,4
369,2012-06-22 14:33:00,12284,11481,1,1,49.99,19.49,30.500000000000004,2012,6,22,14,4
370,2012-06-22 18:49:00,12321,9542,1,1,49.99,19.49,30.500000000000004,2012,6,22,18,4
371,2012-06-22 19:33:00,12329,11522,1,1,49.99,19.49,30.500000000000004,2012,6,22,19,4
372,2012-06-23 12:06:00,12388,8237,1,1,49.99,19.49,30.500000000000004,2012,6,23,12,5
373,2012-06-23 13:40:00,12394,11583,1,1,49.99,19.49,30.500000000000004,2012,6,23,13,5
374,2012-06-23 16:36:00,12408,11597,1,1,49.99,19.49,30.500000000000004,2012,6,23,16,5
375,2012-06-23 22:43:00,12424,11611,1,1,49.99,19.49,30.500000000000004,2012,6,23,22,5
376,2012-06-24 22:23:00,12478,11660,1,1,49.99,19.49,30.500000000000004,2012,6,24,22,6
377,2012-06-24 22:31:00,12479,11661,1,1,49.99,19.49,30.500000000000004,2012,6,24,22,6
378,2012-06-25 07:54:00,12509,11687,1,1,49.99,19.49,30.500000000000004,2012,6,25,7,0
379,2012-06-25 15:26:00,12568,11742,1,1,49.99,19.49,30.500000000000004,2012,6,25,15,0
380,2012-06-25 16:15:00,12579,11753,1,1,49.99,19.49,30.500000000000004,2012,6,25,16,0
381,2012-06-25 19:33:00,12604,11159,1,1,49.99,19.49,30.500000000000004,2012,6,25,19,0
382,2012-06-25 19:54:00,12605,11776,1,1,49.99,19.49,30.500000000000004,2012,6,25,19,0
383,2012-06-26 11:55:00,12672,5191,1,1,49.99,19.49,30.500000000000004,2012,6,26,11,1
384,2012-06-26 15:30:00,12699,11858,1,1,49.99,19.49,30.500000000000004,2012,6,26,15,1
385,2012-06-26 16:06:00,12708,11867,1,1,49.99,19.49,30.500000000000004,2012,6,26,16,1
386,2012-06-26 18:57:00,12738,11897,1,1,49.99,19.49,30.500000000000004,2012,6,26,18,1
387,2012-06-26 21:13:00,12760,3561,1,1,49.99,19.49,30.500000000000004,2012,6,26,21,1
388,2012-06-27 08:32:00,12807,11959,1,1,49.99,19.49,30.500000000000004,2012,6,27,8,2
389,2012-06-27 08:47:00,12809,9109,1,1,49.99,19.49,30.500000000000004,2012,6,27,8,2
390,2012-06-27 11:00:00,12831,6390,1,1,49.99,19.49,30.500000000000004,2012,6,27,11,2
391,2012-06-27 11:54:00,12837,11986,1,1,49.99,19.49,30.500000000000004,2012,6,27,11,2
392,2012-06-27 17:25:00,12912,12048,1,1,49.99,19.49,30.500000000000004,2012,6,27,17,2
393,2012-06-27 19:31:00,12927,12061,1,1,49.99,19.49,30.500000000000004,2012,6,27,19,2
394,2012-06-28 10:23:00,12988,12113,1,1,49.99,19.49,30.500000000000004,2012,6,28,10,3
395,2012-06-28 13:40:00,13016,12139,1,1,49.99,19.49,30.500000000000004,2012,6,28,13,3
396,2012-06-28 16:39:00,13046,12165,1,1,49.99,19.49,30.500000000000004,2012,6,28,16,3
397,2012-06-28 19:34:00,13073,12188,1,1,49.99,19.49,30.500000000000004,2012,6,28,19,3
398,2012-06-28 20:48:00,13081,10278,1,1,49.99,19.49,30.500000000000004,2012,6,28,20,3
399,2012-06-28 20:56:00,13083,12197,1,1,49.99,19.49,30.500000000000004,2012,6,28,20,3
400,2012-06-28 22:09:00,13089,12203,1,1,49.99,19.49,30.500000000000004,2012,6,28,22,3
401,2012-06-28 22:24:00,13093,12207,1,1,49.99,19.49,30.500000000000004,2012,6,28,22,3
402,2012-06-28 22:31:00,13094,3293,1,1,49.99,19.49,30.500000000000004,2012,6,28,22,3
403,2012-06-29 16:09:00,13194,12293,1,1,49.99,19.49,30.500000000000004,2012,6,29,16,4
404,2012-06-29 18:43:00,13221,12320,1,1,49.99,19.49,30.500000000000004,2012,6,29,18,4
405,2012-06-30 15:17:00,13285,12374,1,1,49.99,19.49,30.500000000000004,2012,6,30,15,5
406,2012-06-30 15:36:00,13287,12376,1,1,49.99,19.49,30.500000000000004,2012,6,30,15,5
407,2012-06-30 19:50:00,13297,6095,1,1,49.99,19.49,30.500000000000004,2012,6,30,19,5
408,2012-07-01 04:39:00,13319,12406,1,1,49.99,19.49,30.500000000000004,2012,7,1,4,6
409,2012-07-02 13:24:00,13460,12530,1,1,49.99,19.49,30.500000000000004,2012,7,2,13,0
410,2012-07-02 16:45:00,13494,12562,1,1,49.99,19.49,30.500000000000004,2012,7,2,16,0
411,2012-07-02 17:54:00,13510,12576,1,1,49.99,19.49,30.500000000000004,2012,7,2,17,0
412,2012-07-03 08:18:00,13571,12632,1,1,49.99,19.49,30.500000000000004,2012,7,3,8,1
413,2012-07-03 10:42:00,13591,12651,1,1,49.99,19.49,30.500000000000004,2012,7,3,10,1
414,2012-07-03 16:47:00,13663,12716,1,1,49.99,19.49,30.500000000000004,2012,7,3,16,1
415,2012-07-03 19:10:00,13694,7434,1,1,49.99,19.49,30.500000000000004,2012,7,3,19,1
416,2012-07-04 05:03:00,13726,12768,1,1,49.99,19.49,30.500000000000004,2012,7,4,5,2
417,2012-07-04 10:01:00,13745,12787,1,1,49.99,19.49,30.500000000000004,2012,7,4,10,2
418,2012-07-04 10:47:00,13752,12793,1,1,49.99,19.49,30.500000000000004,2012,7,4,10,2
419,2012-07-04 11:06:00,13754,6033,1,1,49.99,19.49,30.500000000000004,2012,7,4,11,2
420,2012-07-04 14:43:00,13782,12818,1,1,49.99,19.49,30.500000000000004,2012,7,4,14,2
421,2012-07-04 18:29:00,13812,12847,1,1,49.99,19.49,30.500000000000004,2012,7,4,18,2
422,2012-07-05 00:47:00,13843,12875,1,1,49.99,19.49,30.500000000000004,2012,7,5,0,3
423,2012-07-05 04:47:00,13857,12888,1,1,49.99,19.49,30.500000000000004,2012,7,5,4,3
424,2012-07-05 09:59:00,13880,12909,1,1,49.99,19.49,30.500000000000004,2012,7,5,9,3
425,2012-07-05 11:14:00,13891,12920,1,1,49.99,19.49,30.500000000000004,2012,7,5,11,3
426,2012-07-05 16:37:00,13949,12977,1,1,49.99,19.49,30.500000000000004,2012,7,5,16,3
427,2012-07-05 19:49:00,13975,13001,1,1,49.99,19.49,30.500000000000004,2012,7,5,19,3
428,2012-07-05 20:41:00,13981,13006,1,1,49.99,19.49,30.500000000000004,2012,7,5,20,3
429,2012-07-06 11:27:00,14062,13081,1,1,49.99,19.49,30.500000000000004,2012,7,6,11,4
430,2012-07-06 14:55:00,14098,11375,1,1,49.99,19.49,30.500000000000004,2012,7,6,14,4
431,2012-07-06 18:26:00,14124,13138,1,1,49.99,19.49,30.500000000000004,2012,7,6,18,4
432,2012-07-06 19:31:00,14129,13142,1,1,49.99,19.49,30.500000000000004,2012,7,6,19,4
433,2012-07-06 23:22:00,14147,13159,1,1,49.99,19.49,30.500000000000004,2012,7,6,23,4
434,2012-07-07 03:59:00,14157,13168,1,1,49.99,19.49,30.500000000000004,2012,7,7,3,5
435,2012-07-07 11:23:00,14170,13179,1,1,49.99,19.49,30.500000000000004,2012,7,7,11,5
436,2012-07-07 15:54:00,14186,13194,1,1,49.99,19.49,30.500000000000004,2012,7,7,15,5
437,2012-07-07 17:04:00,14195,13203,1,1,49.99,19.49,30.500000000000004,2012,7,7,17,5
438,2012-07-08 01:02:00,14205,13212,1,1,49.99,19.49,30.500000000000004,2012,7,8,1,6
439,2012-07-08 09:24:00,14219,13225,1,1,49.99,19.49,30.500000000000004,2012,7,8,9,6
440,2012-07-09 01:52:00,14289,13288,1,1,49.99,19.49,30.500000000000004,2012,7,9,1,0
441,2012-07-09 09:42:00,14307,13304,1,1,49.99,19.49,30.500000000000004,2012,7,9,9,0
442,2012-07-09 13:16:00,14346,13339,1,1,49.99,19.49,30.500000000000004,2012,7,9,13,0
443,2012-07-09 13:45:00,14357,13349,1,1,49.99,19.49,30.500000000000004,2012,7,9,13,0
444,2012-07-09 13:49:00,14354,13346,1,1,49.99,19.49,30.500000000000004,2012,7,9,13,0
445,2012-07-09 15:11:00,14377,13369,1,1,49.99,19.49,30.500000000000004,2012,7,9,15,0
446,2012-07-09 16:22:00,14383,13374,1,1,49.99,19.49,30.500000000000004,2012,7,9,16,0
447,2012-07-10 10:05:00,14460,13445,1,1,49.99,19.49,30.500000000000004,2012,7,10,10,1
448,2012-07-10 10:29:00,14462,13447,1,1,49.99,19.49,30.500000000000004,2012,7,10,10,1
449,2012-07-10 11:39:00,14476,13459,1,1,49.99,19.49,30.500000000000004,2012,7,10,11,1
450,2012-07-10 18:36:00,14550,13530,1,1,49.99,19.49,30.500000000000004,2012,7,10,18,1
451,2012-07-10 20:15:00,14564,13544,1,1,49.99,19.49,30.500000000000004,2012,7,10,20,1
452,2012-07-10 21:09:00,14567,7578,1,1,49.99,19.49,30.500000000000004,2012,7,10,21,1
453,2012-07-11 05:50:00,14604,10468,1,1,49.99,19.49,30.500000000000004,2012,7,11,5,2
454,2012-07-11 09:23:00,14623,13595,1,1,49.99,19.49,30.500000000000004,2012,7,11,9,2
455,2012-07-11 12:21:00,14657,13624,1,1,49.99,19.49,30.500000000000004,2012,7,11,12,2
456,2012-07-11 12:52:00,14663,13629,1,1,49.99,19.49,30.500000000000004,2012,7,11,12,2
457,2012-07-11 13:24:00,14671,13637,1,1,49.99,19.49,30.500000000000004,2012,7,11,13,2
458,2012-07-11 13:47:00,14678,13644,1,1,49.99,19.49,30.500000000000004,2012,7,11,13,2
459,2012-07-11 13:48:00,14679,13645,1,1,49.99,19.49,30.500000000000004,2012,7,11,13,2
460,2012-07-11 15:06:00,14688,13652,1,1,49.99,19.49,30.500000000000004,2012,7,11,15,2
461,2012-07-11 16:03:00,14698,13660,1,1,49.99,19.49,30.500000000000004,2012,7,11,16,2
462,2012-07-12 16:32:00,14865,13812,1,1,49.99,19.49,30.500000000000004,2012,7,12,16,3
463,2012-07-12 19:04:00,14889,13833,1,1,49.99,19.49,30.500000000000004,2012,7,12,19,3
464,2012-07-12 19:52:00,14895,13839,1,1,49.99,19.49,30.500000000000004,2012,7,12,19,3
465,2012-07-12 23:48:00,14918,13859,1,1,49.99,19.49,30.500000000000004,2012,7,12,23,3
466,2012-07-13 08:10:00,14943,13881,1,1,49.99,19.49,30.500000000000004,2012,7,13,8,4
467,2012-07-13 10:41:00,14960,13898,1,1,49.99,19.49,30.500000000000004,2012,7,13,10,4
468,2012-07-13 13:03:00,14979,13913,1,1,49.99,19.49,30.500000000000004,2012,7,13,13,4
469,2012-07-13 23:45:00,15051,9892,1,1,49.99,19.49,30.500000000000004,2012,7,13,23,4
470,2012-07-14 02:51:00,15056,7204,1,1,49.99,19.49,30.500000000000004,2012,7,14,2,5
471,2012-07-14 12:53:00,15094,7753,1,1,49.99,19.49,30.500000000000004,2012,7,14,12,5
472,2012-07-14 14:57:00,15102,14021,1,1,49.99,19.49,30.500000000000004,2012,7,14,14,5
473,2012-07-14 15:30:00,15103,14022,1,1,49.99,19.49,30.500000000000004,2012,7,14,15,5
474,2012-07-15 01:38:00,15134,14049,1,1,49.99,19.49,30.500000000000004,2012,7,15,1,6
475,2012-07-15 10:16:00,15153,14068,1,1,49.99,19.49,30.500000000000004,2012,7,15,10,6
476,2012-07-15 12:04:00,15156,14071,1,1,49.99,19.49,30.500000000000004,2012,7,15,12,6
477,2012-07-15 14:13:00,15173,14085,1,1,49.99,19.49,30.500000000000004,2012,7,15,14,6
478,2012-07-15 19:03:00,15188,14098,1,1,49.99,19.49,30.500000000000004,2012,7,15,19,6
479,2012-07-15 19:50:00,15194,14102,1,1,49.99,19.49,30.500000000000004,2012,7,15,19,6
480,2012-07-16 10:46:00,15263,14165,1,1,49.99,19.49,30.500000000000004,2012,7,16,10,0
481,2012-07-16 11:31:00,15269,6960,1,1,49.99,19.49,30.500000000000004,2012,7,16,11,0
482,2012-07-16 13:27:00,15292,14190,1,1,49.99,19.49,30.500000000000004,2012,7,16,13,0
483,2012-07-16 15:25:00,15313,9740,1,1,49.99,19.49,30.500000000000004,2012,7,16,15,0
484,2012-07-16 18:34:00,15339,14235,1,1,49.99,19.49,30.500000000000004,2012,7,16,18,0
485,2012-07-16 19:17:00,15343,14239,1,1,49.99,19.49,30.500000000000004,2012,7,16,19,0
486,2012-07-17 00:45:00,15366,14260,1,1,49.99,19.49,30.500000000000004,2012,7,17,0,1
487,2012-07-17 05:43:00,15375,14268,1,1,49.99,19.49,30.500000000000004,2012,7,17,5,1
488,2012-07-17 13:18:00,15440,14325,1,1,49.99,19.49,30.500000000000004,2012,7,17,13,1
489,2012-07-17 13:23:00,15444,14329,1,1,49.99,19.49,30.500000000000004,2012,7,17,13,1
490,2012-07-17 17:21:00,15490,14370,1,1,49.99,19.49,30.500000000000004,2012,7,17,17,1
491,2012-07-17 18:08:00,15503,14382,1,1,49.99,19.49,30.500000000000004,2012,7,17,18,1
492,2012-07-17 20:29:00,15527,14405,1,1,49.99,19.49,30.500000000000004,2012,7,17,20,1
493,2012-07-17 21:21:00,15534,13547,1,1,49.99,19.49,30.500000000000004,2012,7,17,21,1
494,2012-07-18 08:25:00,15570,14442,1,1,49.99,19.49,30.500000000000004,2012,7,18,8,2
495,2012-07-18 10:18:00,15584,14453,1,1,49.99,19.49,30.500000000000004,2012,7,18,10,2
496,2012-07-18 22:06:00,15711,14570,1,1,49.99,19.49,30.500000000000004,2012,7,18,22,2
497,2012-07-18 23:31:00,15716,8415,1,1,49.99,19.49,30.500000000000004,2012,7,18,23,2
498,2012-07-19 11:13:00,15776,14626,1,1,49.99,19.49,30.500000000000004,2012,7,19,11,3
499,2012-07-19 15:54:00,15819,14663,1,1,49.99,19.49,30.500000000000004,2012,7,19,15,3
500,2012-07-19 17:43:00,15845,11071,1,1,49.99,19.49,30.500000000000004,2012,7,19,17,3
501,2012-07-19 21:50:00,15872,14711,1,1,49.99,19.49,30.500000000000004,2012,7,19,21,3
502,2012-07-19 23:02:00,15883,14722,1,1,49.99,19.49,30.500000000000004,2012,7,19,23,3
503,2012-07-20 00:24:00,15891,14730,1,1,49.99,19.49,30.500000000000004,2012,7,20,0,4
504,2012-07-20 05:33:00,15903,14742,1,1,49.99,19.49,30.500000000000004,2012,7,20,5,4
505,2012-07-20 07:15:00,15907,14746,1,1,49.99,19.49,30.500000000000004,2012,7,20,7,4
506,2012-07-20 08:57:00,15918,14756,1,1,49.99,19.49,30.500000000000004,2012,7,20,8,4
507,2012-07-20 15:29:00,15984,14814,1,1,49.99,19.49,30.500000000000004,2012,7,20,15,4
508,2012-07-20 16:43:00,16003,14832,1,1,49.99,19.49,30.500000000000004,2012,7,20,16,4
509,2012-07-20 16:48:00,16002,14831,1,1,49.99,19.49,30.500000000000004,2012,7,20,16,4
510,2012-07-20 17:02:00,16005,14834,1,1,49.99,19.49,30.500000000000004,2012,7,20,17,4
511,2012-07-20 17:06:00,16004,14833,1,1,49.99,19.49,30.500000000000004,2012,7,20,17,4
512,2012-07-20 17:10:00,16007,14836,1,1,49.99,19.49,30.500000000000004,2012,7,20,17,4
513,2012-07-20 18:44:00,16025,14852,1,1,49.99,19.49,30.500000000000004,2012,7,20,18,4
514,2012-07-20 20:41:00,16037,7607,1,1,49.99,19.49,30.500000000000004,2012,7,20,20,4
515,2012-07-20 20:52:00,16038,14861,1,1,49.99,19.49,30.500000000000004,2012,7,20,20,4
516,2012-07-21 04:05:00,16061,4636,1,1,49.99,19.49,30.500000000000004,2012,7,21,4,5
517,2012-07-21 08:55:00,16069,14887,1,1,49.99,19.49,30.500000000000004,2012,7,21,8,5
518,2012-07-21 11:33:00,16076,9580,1,1,49.99,19.49,30.500000000000004,2012,7,21,11,5
519,2012-07-21 18:06:00,16099,14911,1,1,49.99,19.49,30.500000000000004,2012,7,21,18,5
520,2012-07-21 23:59:00,16115,14925,1,1,49.99,19.49,30.500000000000004,2012,7,21,23,5
521,2012-07-22 03:43:00,16121,14930,1,1,49.99,19.49,30.500000000000004,2012,7,22,3,6
522,2012-07-22 12:55:00,16145,14951,1,1,49.99,19.49,30.500000000000004,2012,7,22,12,6
523,2012-07-22 20:55:00,16172,13852,1,1,49.99,19.49,30.500000000000004,2012,7,22,20,6
524,2012-07-23 03:10:00,16190,8935,1,1,49.99,19.49,30.500000000000004,2012,7,23,3,0
525,2012-07-23 06:09:00,16200,13186,1,1,49.99,19.49,30.500000000000004,2012,7,23,6,0
526,2012-07-23 08:47:00,16214,15007,1,1,49.99,19.49,30.500000000000004,2012,7,23,8,0
527,2012-07-23 10:07:00,16230,15021,1,1,49.99,19.49,30.500000000000004,2012,7,23,10,0
528,2012-07-23 13:33:00,16273,15061,1,1,49.99,19.49,30.500000000000004,2012,7,23,13,0
529,2012-07-23 17:31:00,16308,15091,1,1,49.99,19.49,30.500000000000004,2012,7,23,17,0
